path,stream,bytes,sha256,source_url,archive_sha256,download_date
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta26/S-Vta26.csv,S-,358553,d2d0de4a8ff2793825af978523c888e3579c788c98db13542b19f429288bf4d9,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta26/V-vta26.csv,V-,401896,e1067b6fd8561c4fd7b851f387c6a43df2c6fcd088f0552a321db210a4d05e09,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta27/S-Vta27.csv,S-,471023,9607f8bbfcb7e92021b113e0971be3f8fec50267d9a4abae875d1062ab10d6d6,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta27/V-vta27.csv,V-,550395,766e63d6975426dcee66bb9b100daf6291240da1d65b4b1db851d4fd40e334c7,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta28/S-Vta28.csv,S-,781902,30bece8d988e898902ad4e77d090ea33c80486222293104f78d42bd8611e03fa,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta28/V-vta28.csv,V-,901238,4778fd71aeb0165a77de1f0abb3a3ecad5b756993e5ec64a24fc025b02c315d2,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta29/S-Vta29.csv,S-,4387027,dc24cf9cd6b8cce2553f283d5c042396d7a4df29b7094321a09585e65d996476,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta29/V-vta29.csv,V-,5117097,6c6fbb29e6400817be84ecf2370d98025cfff9debf2f2e73c3ddaa3a9560dd1d,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta30/S-Vta30.csv,S-,3175640,d6f65e16288c2fd1150435bca4c2383e323d55935824a8ae21799a8563271ccb,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vta (Driver E)/Vta30/V-vta30.csv,V-,3628928,d73b5ac746240670e9a420fa38bf910eacef4e7eb6a85e4c86c76abcae33fec1,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb01/S-Vtb1.csv,S-,6052896,7bdca3360c9411c58fdc41e4366fc79f336b087fd89c6d295976504c5e559e64,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb01/V-vtb1.csv,V-,6989783,8ab039c67c83f62ed1abad0e74c1a92886584e16a67951771fcf9d55cf3d999a,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb02/S-Vtb2.csv,S-,1053029,6552ab344fe50a0163f980f3d852fef80ac8520530985902206eb7d15b44cfb1,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb02/V-vtb2.csv,V-,1200565,4a194e6885091663a1df0f3572f8f42118bca278e39680912ce1aa3d4995ee83,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb03/S-Vtb3.csv,S-,1530275,7cadb0617ec69513de0ee718c707acc72cdb76261ec0ab33e629d8354cbaf883,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb03/V-vtb3.csv,V-,1739502,17e9cc28a2a6b29038bb969725a96d8f46d514694d7b57686fa4ff0e2118577d,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb04/S-Vtb4.csv,S-,103090,cdc2626adc124083a440cefb8a5ed0299e4c5e25aa4a5612316fb3dc784708c4,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb04/V-vtb4.csv,V-,118374,b5aac0532f3eb63843807d10c6130b6c0b39f94c844acd3027ddb2f200b0be6b,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb05/S-Vtb5.csv,S-,12010333,4753710832962b5ce8452cf62e314f81744a51dfa166f57f4dd7f678d4a199e8,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb05/V-vtb5.csv,V-,13567208,a4aac15f70c4555ee69c2898b1254d25a815afa56cdb3e93f592819475272000,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb06/S-Vtb6.csv,S-,94210,8ab4e1f0373173eb17f93426a6a2de2c1f01080fbc915c56443308256da28baa,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb06/V-vtb6.csv,V-,105659,3f55326e614a377761a52e9ef1bc09e23653f0d37029679f4c171cacf364cfa3,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb07/S-Vtb7.csv,S-,87349,b798d898dc371334ce8627ed416fcbfc423852b204993bdfe884a2dc11b56696,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb07/V-vtb7.csv,V-,101086,d2a5d2206394b29e775ffa7a240d49770c49168a898d78e0f87e8426dc6f2f32,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb08/S-Vtb8.csv,S-,126023,cdd40e3a04fe2f39eddf8dbaac68db124e0a1d858e70d08992ebc81708701e16,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb08/V-vtb8.csv,V-,138162,0f11eea4a2c183a7bae05c0cc6f795d4344c2bbf621010129de8584747db93b2,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb09/S-Vtb9.csv,S-,85640,0a9dcbe6816e28e6c663f1b90668d37e024f314ee9bc91a674d49eb28b7fb01c,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb09/V-vtb9.csv,V-,93354,ce69ae88e13086a35f6c21ed468959f79084a8e833e60ef886c303ce76297318,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb10/S-Vtb10.csv,S-,37176,b81e128fd1594a0730f36d285c1c447d17a370e6637616e4017b44ff3c714742,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb10/V-vtb10.csv,V-,42725,5b0fe6e9f967fe9e9615defbf3674f9e8843747b6658867e8fee452e17a58d88,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb11/S-Vtb11.csv,S-,68659,cd3ec5fb7285089c5e37e8f42e7e899875839b7911ebec77751d8b1a01d90510,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb11/V-vtb11.csv,V-,74838,e611eb46d62fb695e3b4e64943a50102a770d818b6e0f5a93b021d8eb2d13c71,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb12/S-Vtb12.csv,S-,83892,00e8dc12482919e0cfc43218275390f295c3f3b75e34ebeef0ade8b4809a3f5a,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vtb (Driver E)/Vtb12/V-vtb12.csv,V-,94747,dad39fa7ff152dc13ab8e7d903047bcfdb7882c8fe03b7c0f8f12eef07cbc115,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw01/S-Vw1.csv,S-,3524952,41fb71ae3223748b2c0513d5b58338f92f25c85a5dd4e2816a932b263cf5f05b,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw01/V-Vw1.csv,V-,4001856,125a3ab348bca6b5d9fb2d52b7ba1f27d4a31f03b7b60b16ef778f7935bb4380,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw02/S-Vw2.csv,S-,9883172,c153268bf5f53e173934f50084c598d0c29ba93aad4a3b50b14a314d5402dbab,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw02/V-Vw2.csv,V-,11341576,6aeca8956af02a64051042fa4b807e858691ea36b0c5a6642f78a33d5af113db,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw03/S-Vw3.csv,S-,720455,6fa0f3d88a6c7c80cf7adf82b9e969d2de489e799b4f9a604758c8ce479ce7a3,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw03/V-Vw3.csv,V-,839545,b89ca7c566b668ab0f4c16eda1343f9e0527a31bf6c603212e146ba84928dd6f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw04/S-Vw4.csv,S-,23607418,0d79ef3cd96f48b611e5da7dd14f4cb6ed0f1f747d247d26847918545440b9d3,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw04/V-Vw4.csv,V-,27124526,db9ba7d930842b5f15543c71c1b350f52bef0fe0c27653279d3c35cffb331556,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw05/S-Vw5.csv,S-,188883,0750e1ddccb84440e4984f308872a2ff20c64019b64e27815d79496a7e6dbce6,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw05/V-Vw5.csv,V-,216316,a9972e12e8ea995a1387b768f625d1cf85444916bff03d0b50d2b133ee97116f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw06/S-Vw6.csv,S-,238315,9543a52492106a1ee4ad815f5a2f183e2f7142979f4edb2ae34755d0c4b3a087,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw06/V-Vw6.csv,V-,278191,2399eafd439216c38749ebc2b2751251f22dd4e3c46b7bce8c42d23b50e485cb,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw07/S-Vw7.csv,S-,300843,953176680614bf889a938ee4cc940227d820206a2f58942f8a5ff74ada4e7b2f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw07/V-Vw7.csv,V-,346895,3ba9d21d1532b4e15dc41ed9e4baa996e1ccf7b447f2fc41ee44564a5dd1f5ef,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw08/S-Vw8.csv,S-,287123,f1321e689b66128e7b116b9aedb0e8e5304f9566781f8111c4d1f4a933c543a2,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw08/V-Vw8.csv,V-,332609,0b08f02c7568c47b79ae137f9811b6bead3d1550e60a0be496f7430b0fbb49de,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw09/S-Vw9.csv,S-,103572,40d96f99b100518c0f2dbe6bf9dbfc94b89e25c865b3d1e6b795d132127d917c,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw09/V-Vw9.csv,V-,121383,ec3f3b288fe0793b17db003d0b9e1f6a0d6ec594b017ac2251a438df4743dfe7,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw10/S-Vw10.csv,S-,123092,b2aa8e3d7bae40e9f17cd20fe4c80d79f34b012a07e3b8aeb0eedf5ed42b7790,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw10/V-Vw10.csv,V-,141457,acec110be8eb7ef43784d195d1bd55e44ac13833ab258b8d7ab696e18ac6b5bd,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw11/S-Vw11.csv,S-,924189,b9dd70fc7282ba469fdf8835062286bb3cb53bbf4f6d3d2dff4d71c5b597a5c1,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw11/V-Vw11.csv,V-,1032515,5e50658cbdd33fc9dfc0dd462a68996ab31cd6b584b67e6713d4f3d3bf04d455,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw12/S-Vw12.csv,S-,170958,e5598004be4250cba1361d3b7fea8cb45526ce6e8b8efb7466c5a03a2e6fd57e,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw12/V-Vw12.csv,V-,188273,f474667235581e514d44f371cc81039aacc6c0604669f552f127bdb8c60e370b,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw13/S-Vw13.csv,S-,53041,8dbdb8d7c3c0790c66dc33bfffd3eb98d59010f849ef15bdf7097b67f23b8733,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw13/V-Vw13.csv,V-,59207,2b5e7012d2fce26807d48ce46effd70d217574516c6fb77467beffde7f97e767,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14a/S-Vw14a.csv,S-,585872,de5b5da05baa7bedd0d9fa66c6faa908823ab731849c1dad0156d400252e4646,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14a/V-Vw14a.csv,V-,651054,442bef4ccc4464f0a0a31a332ea9c71e5e14baf7b50080c647e6fa6f7ddb5dbf,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14b/S-Vw14b.csv,S-,3668924,5f13f8ede6117bb26ea26f977f19282415dc4064368b6ad3a502c8d3c1150b3f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14b/V-Vw14b.csv,V-,4120915,ee81d26af18170ab6473f2f51bc6f8221be5b7fb233829c537d680b4ba2fa199,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14c/S-Vw14c.csv,S-,2957471,ce97c12ec0c9cff740dfe3a18e17aa0be0b8b7ec43bc53daa01b357dd6bf11d7,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw14c/V-Vw14c.csv,V-,3363425,1b3b6d1e2e4d7c89cbe66f7888534cee2d13bf1287d52432a995b7cad8a82c7f,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
IO-VNBD/Synchronised V abd S datasets/Categorised IOVNB Dataset/Vw (Driver E)/Vw15/S-Vw15.csv,S-,254039,7e440cc28168a538f694c07d24b374c75af7cce13cb108e342f5eb2ef5633728,https://github.com/onyekpeu/IO-VNBD (git-lfs: 'Synchronised V abd S datasets.zip'),624003b0bfb3d221114eb262dd02f21f7dba74fb25d8045b4b8ac684956d2855,2026-08-27
